 0.7471124253111E-02, 0.8100529427419E-03,-0.1780049610574E-02, 0.4387948975906E-02, 0.3180692212386E-03,-0.1191970195962E-02, 0.3102758885681E-02, 0.1056302126950E-03, 0.5395626318534E-02
 0.7119588918094E-02, 0.8330850772455E-03,-0.1715374039401E-02, 0.4075402707929E-02, 0.5190518657956E-04,-0.1400260282452E-02, 0.2842672795460E-02,-0.1200998841894E-03, 0.5416317869088E-02
 0.6784122602617E-02, 0.6121045803571E-03,-0.1854165646904E-02, 0.3862573026249E-02,-0.1567379992288E-03,-0.1606944051984E-02, 0.2569592393816E-02,-0.3691152412364E-03, 0.5215217436287E-02
 0.6481204285030E-02, 0.2982845776471E-03,-0.2087921675150E-02, 0.3692291234428E-02,-0.3209481634352E-03,-0.1784763763634E-02, 0.2314526264430E-02,-0.6075498423107E-03, 0.4909555096423E-02
 0.6519514682120E-02, 0.3136652468402E-03,-0.2119654863147E-02, 0.3754750519835E-02,-0.2824070596467E-03,-0.1787991073658E-02, 0.2327315554730E-02,-0.6076638094095E-03, 0.4910568586586E-02
 0.6038927556919E-02,-0.3181442955417E-05,-0.2406315962148E-02, 0.3250696534623E-02,-0.5684207360365E-03,-0.1944780049588E-02, 0.1982471157152E-02,-0.9172127119998E-03, 0.4453465000667E-02
 0.5931365861690E-02,-0.9754300481617E-04,-0.2463887708960E-02, 0.3105549234190E-02,-0.7324540006166E-03,-0.2061179477358E-02, 0.1926119719232E-02,-0.9763320384078E-03, 0.4346674935971E-02
 0.5814078477413E-02,-0.2062902191063E-03,-0.2545715081998E-02, 0.2963196556298E-02,-0.8800978971662E-03,-0.2203824536465E-02, 0.1827401503399E-02,-0.1041249432369E-02, 0.4208639295660E-02
 0.5622982802890E-02,-0.3683980493681E-03,-0.2720802499275E-02, 0.2787909443119E-02,-0.9789119105226E-03,-0.2374203808014E-02, 0.1599703368359E-02,-0.1164169498767E-02, 0.3955296406432E-02
-0.2123976749299E-02, 0.8354754564918E-03,-0.2251878691370E-02, 0.4870650986607E-02, 0.1827351552911E-03,-0.1810947716550E-02, 0.3399847996829E-02,-0.1109892659838E-03, 0.6085749671527E-02
-0.2335962441529E-02, 0.8552274064561E-03,-0.2182212248210E-02, 0.4535255266990E-02,-0.9318244345217E-04,-0.2022079452778E-02, 0.3121362605662E-02,-0.3489163174917E-03, 0.6092664808565E-02
-0.2558607267854E-02, 0.6278044407155E-03,-0.2317075942562E-02, 0.4306993545035E-02,-0.3068437391026E-03,-0.2228470382099E-02, 0.2833236343994E-02,-0.6065837744816E-03, 0.5873973271937E-02
-0.2762671306884E-02, 0.3067690038242E-03,-0.2547789586323E-02, 0.4125195910164E-02,-0.4733853835765E-03,-0.2404058652921E-02, 0.2565936307997E-02,-0.8510095450194E-03, 0.5549602281498E-02
-0.2775773984849E-02, 0.3255783810762E-03,-0.2577573250535E-02, 0.4192409793325E-02,-0.4308371604925E-03,-0.2405447712085E-02, 0.2582213064126E-02,-0.8485557148891E-03, 0.5552713930911E-02
-0.2998097337501E-02,-0.1889505193013E-05,-0.2862045969655E-02, 0.3658313259368E-02,-0.7256563266595E-03,-0.2558579812702E-02, 0.2215683297707E-02,-0.1168207659001E-02, 0.5063530818610E-02
-0.3020282556242E-02,-0.1013350646864E-03,-0.2917255608030E-02, 0.3504542186201E-02,-0.8931943973678E-03,-0.2673808896737E-02, 0.2154606138225E-02,-0.1228485563151E-02, 0.4948108713463E-02
-0.3077617553394E-02,-0.2030423466196E-03,-0.2996308215850E-02, 0.3353966368786E-02,-0.1043565591212E-02,-0.2815156961655E-02, 0.2050111563546E-02,-0.1294500914453E-02, 0.4800503278545E-02
-0.3244228561049E-02,-0.3361494903301E-03,-0.3168045296844E-02, 0.3169147122818E-02,-0.1143193450961E-02,-0.2983228991048E-02, 0.1812611839442E-02,-0.1419717374694E-02, 0.4532770203381E-02
-0.1990565725624E-02, 0.9586622315883E-03,-0.2125715955678E-02, 0.4978849193690E-02, 0.3107694303293E-03,-0.1670810636700E-02, 0.3498983676162E-02,-0.6973840495955E-04, 0.6115459701563E-02
-0.2203509187733E-02, 0.9774908099746E-03,-0.2057517030575E-02, 0.4644510178157E-02, 0.3458578529390E-04,-0.1882755615900E-02, 0.3221425748878E-02,-0.3069482997537E-03, 0.6123117997996E-02
-0.2427710442461E-02, 0.7492005839915E-03,-0.2194139082668E-02, 0.4416552047324E-02,-0.1798700997322E-03,-0.2090439789146E-02, 0.2933824133260E-02,-0.5644389991453E-03, 0.5905112010735E-02
-0.2633576630302E-02, 0.4273172486655E-03,-0.2426659777690E-02, 0.4234670764743E-02,-0.3474549159927E-03,-0.2267518317467E-02, 0.2666749735679E-02,-0.8090096382224E-03, 0.5581347874753E-02
-0.2646647619274E-02, 0.4462554226446E-03,-0.2456381049665E-02, 0.4302068730446E-02,-0.3048452739690E-03,-0.2268861513984E-02, 0.2683225082184E-02,-0.8064911196521E-03, 0.5585084257363E-02
-0.2871932367294E-02, 0.1168740300924E-03,-0.2743707759445E-02, 0.3767922598535E-02,-0.6014381071927E-03,-0.2424479083449E-02, 0.2316466220115E-02,-0.1126587275785E-02, 0.5096169696512E-02
-0.2895191063695E-02, 0.1673055528645E-04,-0.2799926209124E-02, 0.3614096681664E-02,-0.7695172590273E-03,-0.2540618713413E-02, 0.2255182778838E-02,-0.1187113544442E-02, 0.4980878895895E-02
-0.2953764702931E-02,-0.8574193494775E-04,-0.2880186467038E-02, 0.3463301481936E-02,-0.9206018876941E-03,-0.2683021501998E-02, 0.2150460698209E-02,-0.1253473845378E-02, 0.4833336603750E-02
-0.3122099078177E-02,-0.2198292694218E-03,-0.3053672659962E-02, 0.3278035954091E-02,-0.1021402322700E-02,-0.2852555194687E-02, 0.1912791840457E-02,-0.1379174977866E-02, 0.4565705057176E-02
-0.1839606550139E-02, 0.1104256912582E-02,-0.1979861545985E-02, 0.5106659858244E-02, 0.4444218659572E-03,-0.1550689877820E-02, 0.3591131705393E-02, 0.2452009656847E-04, 0.6198141801975E-02
-0.2053317853396E-02, 0.1122426687155E-02,-0.1913024129608E-02, 0.4773857617455E-02, 0.1683160367423E-03,-0.1763007307736E-02, 0.3314983386100E-02,-0.2120521211080E-03, 0.6206671604514E-02
-0.2278968177396E-02, 0.8934003404571E-03,-0.2051347071463E-02, 0.4546544113262E-02,-0.4665465300831E-04,-0.1971581657518E-02, 0.3028308655992E-02,-0.4692773428774E-03, 0.5989658494541E-02
-0.2486593385177E-02, 0.5707082686823E-03,-0.2285659142519E-02, 0.4364810505682E-02,-0.2150702319418E-03,-0.2149807164917E-02, 0.2761777898181E-02,-0.7138630532678E-03, 0.5666837533294E-02
-0.2499621773936E-02, 0.5898030301056E-03,-0.2315320522724E-02, 0.4432437434387E-02,-0.1724018861203E-03,-0.2151113006118E-02, 0.2778484766409E-02,-0.7112666868292E-03, 0.5671151696802E-02
-0.2727911904239E-02, 0.2584485346836E-03,-0.2605565756106E-02, 0.3898447620434E-02,-0.4705561719469E-03,-0.2308788603562E-02, 0.2411829831898E-02,-0.1031945878025E-02, 0.5182712301926E-02
-0.2752259257910E-02, 0.1574802798561E-03,-0.2662853868869E-02, 0.3744598627613E-02,-0.6391378719719E-03,-0.2425659072760E-02, 0.2350420046966E-02,-0.1092846222861E-02, 0.5067512177995E-02
-0.2812109927002E-02, 0.5435495412095E-04,-0.2744390875196E-02, 0.3593600142207E-02,-0.7908975360850E-03,-0.2568921577286E-02, 0.2245551358170E-02,-0.1159664599984E-02, 0.4920008153924E-02
-0.2982247351013E-02,-0.8012605178823E-04,-0.2919696042275E-02, 0.3407923819877E-02,-0.8927992723407E-03,-0.2739680268700E-02, 0.2007847463508E-02,-0.1285910067381E-02, 0.4652541058732E-02
-0.1691422708389E-02, 0.1250124889026E-02,-0.1835829576562E-02, 0.5231781774871E-02, 0.5663899811638E-03,-0.1449549941093E-02, 0.3679993486784E-02, 0.1443888167563E-03, 0.6306863671685E-02
-0.1905702046732E-02, 0.1267837348471E-02,-0.1770178498301E-02, 0.4900682858204E-02, 0.2905912773190E-03,-0.1661954317360E-02, 0.3405415808552E-02,-0.9166124395980E-04, 0.6316233108438E-02
-0.2132585276694E-02, 0.1038248540171E-02,-0.1910002477725E-02, 0.4674191654070E-02, 0.7534947721711E-04,-0.1871107394854E-02, 0.3119840868580E-02,-0.3485871811441E-03, 0.6100337670021E-02
-0.2341764391288E-02, 0.7148918035913E-03,-0.2145911906235E-02, 0.4492768718788E-02,-0.9366657498377E-04,-0.2050181069660E-02, 0.2854013724669E-02,-0.5930983480004E-03, 0.5778634698988E-02
-0.2354746034468E-02, 0.7341365127897E-03,-0.2175517876514E-02, 0.4560616024409E-02,-0.5095435583401E-04,-0.2051455633459E-02, 0.2870942180903E-02,-0.5904240572666E-03, 0.5783433096793E-02
-0.2585778246427E-02, 0.4010079034539E-03,-0.2468428676124E-02, 0.4026969880048E-02,-0.3503460590504E-03,-0.2210777795536E-02, 0.2504583056226E-02,-0.9117137835439E-03, 0.5295635529294E-02
-0.2611127977087E-02, 0.2992262215389E-03,-0.2526720857804E-02, 0.3873137284629E-02,-0.5193367584967E-03,-0.2328219562722E-02, 0.2443085399576E-02,-0.9730339325228E-03, 0.5180502175441E-02
-0.2672161040489E-02, 0.1955962409103E-03,-0.2609452054510E-02, 0.3721988339650E-02,-0.6716625034449E-03,-0.2472160618124E-02, 0.2338120820601E-02,-0.1040339454860E-02, 0.5033038143766E-02
-0.2843968534644E-02, 0.6115160345586E-04,-0.2786434629147E-02, 0.3536002370963E-02,-0.7744990993148E-03,-0.2643903725782E-02, 0.2100480288773E-02,-0.1167113164970E-02, 0.4765812310405E-02
-0.1679059150717E-02, 0.1247784272214E-02,-0.1826476840234E-02, 0.5222217071048E-02, 0.5659215633282E-03,-0.1449758426394E-02, 0.3665875610948E-02, 0.1555035165446E-03, 0.6296887599798E-02
-0.1893378734279E-02, 0.1265400617563E-02,-0.1760979377805E-02, 0.4891328627517E-02, 0.2901341569721E-03,-0.1662124464117E-02, 0.3391426282577E-02,-0.8055892504748E-04, 0.6306281268041E-02
-0.2120356735667E-02, 0.1035881900600E-02,-0.1900939320578E-02, 0.4665161095630E-02, 0.7491142074671E-04,-0.1871274259674E-02, 0.3106080173206E-02,-0.3374806171034E-03, 0.6090788417727E-02
-0.2329653385158E-02, 0.7126854879964E-03,-0.2136959940927E-02, 0.4484135628204E-02,-0.9406936110252E-04,-0.2050363793489E-02, 0.2840538362635E-02,-0.5819784088360E-03, 0.5769685941623E-02
-0.2342663110864E-02, 0.7317571655962E-03,-0.2166596662131E-02, 0.4551611885428E-02,-0.5146749815150E-04,-0.2051661996119E-02, 0.2857241168884E-02,-0.5793504667884E-03, 0.5774003055071E-02
-0.2573843549553E-02, 0.3990890425451E-03,-0.2459596303830E-02, 0.4019195497990E-02,-0.3505959246907E-03,-0.2210985997601E-02, 0.2491671957084E-02,-0.9005696881836E-03, 0.5287759683130E-02
-0.2599280045538E-02, 0.2974753246513E-03,-0.2517924758590E-02, 0.3865654870488E-02,-0.5194875554829E-03,-0.2328402181628E-02, 0.2430373153206E-02,-0.9618845696808E-03, 0.5172942653261E-02
-0.2660411432644E-02, 0.1938229953175E-03,-0.2600700300602E-02, 0.3714866053060E-02,-0.6717087896068E-03,-0.2472317468372E-02, 0.2325664499818E-02,-0.1029179856212E-02, 0.5025896361415E-02
-0.2832338172319E-02, 0.5901084354749E-04,-0.2777753108650E-02, 0.3529428184459E-02,-0.7744426550624E-03,-0.2644053643886E-02, 0.2088421410338E-02,-0.1155931230640E-02, 0.4759375811421E-02
-0.1484674968267E-02, 0.1454142286486E-02,-0.1639289415611E-02, 0.5384754542755E-02, 0.7060633262696E-03,-0.1300070538830E-02, 0.3862663915096E-02, 0.3513672257361E-03, 0.6494697514691E-02
-0.1699451449278E-02, 0.1471292265402E-02,-0.1575208856632E-02, 0.5056307837325E-02, 0.4311085915618E-03,-0.1512413446272E-02, 0.3590426174046E-02, 0.1158707562230E-03, 0.6505009729790E-02
-0.1927716784525E-02, 0.1241269589580E-02,-0.1716865817756E-02, 0.4831340805182E-02, 0.2159112927653E-03,-0.1722156106978E-02, 0.3306652188883E-02,-0.1405748431473E-03, 0.6290993882674E-02
-0.2138740436331E-02, 0.9174353769534E-03,-0.1954674532025E-02, 0.4650754904714E-02, 0.4645668341373E-04,-0.1902207548585E-02, 0.3042080086255E-02,-0.3848288079065E-03, 0.5971405319305E-02
-0.2151643215680E-02, 0.9368223411502E-03,-0.1984191053494E-02, 0.4718803339737E-02, 0.8916369650094E-04,-0.1903428073661E-02, 0.3059250457112E-02,-0.3820507713081E-03, 0.5976705168683E-02
-0.2386140538902E-02, 0.6017768130238E-03,-0.2280404152171E-02, 0.4186332332349E-02,-0.2112834528191E-03,-0.2064872885054E-02, 0.2693494035191E-02,-0.7041987757171E-03, 0.5490531427655E-02
-0.2412830343126E-02, 0.4989552063105E-03,-0.2340001905401E-02, 0.4032681774195E-02,-0.3805914414661E-03,-0.2183059286269E-02, 0.2631770186123E-02,-0.7661757820433E-03, 0.5375526779091E-02
-0.2475412195228E-02, 0.3949036889462E-03,-0.2424267183363E-02, 0.3881537306256E-02,-0.5334402633114E-03,-0.2327869318876E-02, 0.2526645261562E-02,-0.8342065717847E-03, 0.5228254301242E-02
-0.2649310254649E-02, 0.2611959903170E-03,-0.2603334158029E-02, 0.3695498132182E-02,-0.6372665829887E-03,-0.2500843839929E-02, 0.2289283866657E-02,-0.9616854712924E-03, 0.4961796973514E-02
-0.1425310551445E-02, 0.1511935594594E-02,-0.1592017118140E-02, 0.5418439038780E-02, 0.7607668713755E-03,-0.1222978175175E-02, 0.3924474052659E-02, 0.3955613857813E-03, 0.6533101259193E-02
-0.1640082039873E-02, 0.1528973682835E-02,-0.1528351531815E-02, 0.5090949746201E-02, 0.4861272328119E-03,-0.1435380481011E-02, 0.3653069102200E-02, 0.1605392318568E-03, 0.6543872733229E-02
-0.1868591918028E-02, 0.1298999356040E-02,-0.1670390750571E-02, 0.4866647663584E-02, 0.2710254713009E-03,-0.1645374199061E-02, 0.3370018999072E-02,-0.9549406640194E-04, 0.6330619336902E-02
-0.2080007787459E-02, 0.9752440106905E-03,-0.1908554979800E-02, 0.4686534694513E-02, 0.1015206936052E-03,-0.1825794359780E-02, 0.3106014035564E-02,-0.3394380134066E-03, 0.6011872559097E-02
-0.2092879532358E-02, 0.9946306966201E-03,-0.1938039404529E-02, 0.4754579261282E-02, 0.1441976931512E-03,-0.1826981101686E-02, 0.3123207579314E-02,-0.3366422391817E-03, 0.6017322734117E-02
-0.2328227906332E-02, 0.6593158502604E-03,-0.2234939291252E-02, 0.4222883711351E-02,-0.1564614832904E-03,-0.1989254131050E-02, 0.2757900696574E-02,-0.6586558713003E-03, 0.5532024814600E-02
-0.2355284003554E-02, 0.5562641058392E-03,-0.2294843971260E-02, 0.4069388017908E-02,-0.3258407205289E-03,-0.2107793883160E-02, 0.2696139695026E-02,-0.7207198089056E-03, 0.5417156200173E-02
-0.2418275640364E-02, 0.4521682450130E-03,-0.2379460985810E-02, 0.3918374322242E-02,-0.4788145185030E-03,-0.2252995417879E-02, 0.2591031534286E-02,-0.7888487754167E-03, 0.5270071007894E-02
-0.2592681452556E-02, 0.3187890125813E-03,-0.2558968323666E-02, 0.3732539223613E-02,-0.5828847233692E-03,-0.2426450138925E-02, 0.2353918010985E-02,-0.9163640381834E-03, 0.5004079175465E-02
-0.1362409878483E-02, 0.1575341652543E-02,-0.1538558403537E-02, 0.5470735332069E-02, 0.8381663926686E-03,-0.1139762713358E-02, 0.3987036598518E-02, 0.4484273630348E-03, 0.6582397065107E-02
-0.1577121192806E-02, 0.1592325082714E-02,-0.1475322445180E-02, 0.5144366119629E-02, 0.5638509958674E-03,-0.1352167685881E-02, 0.3716644802772E-02, 0.2139739028404E-03, 0.6593724096242E-02
-0.1805854896340E-02, 0.1362423906299E-02,-0.1617770416591E-02, 0.4920801590389E-02, 0.3488218958701E-03,-0.1562385884465E-02, 0.3434448810678E-02,-0.4156013406718E-04, 0.6381315942984E-02
-0.2017666168400E-02, 0.1038745572580E-02,-0.1856325167260E-02, 0.4741177342195E-02, 0.1792179710193E-03,-0.1743171459364E-02, 0.3171098337690E-02,-0.2851267808678E-03, 0.6063470169609E-02
-0.2030499432000E-02, 0.1058158791470E-02,-0.1885770590052E-02, 0.4809268317578E-02, 0.2218833845357E-03,-0.1744319266348E-02, 0.3188354719810E-02,-0.2823031656281E-03, 0.6069180673638E-02
-0.2266742135353E-02, 0.7224872303557E-03,-0.2183446404325E-02, 0.4278292080331E-02,-0.7915883987284E-04,-0.1907461339133E-02, 0.2823532810840E-02,-0.6041660368669E-03, 0.5584656019612E-02
-0.2294188735172E-02, 0.6191752605299E-03,-0.2243699837747E-02, 0.4124922453715E-02,-0.2486892732558E-03,-0.2026375342927E-02, 0.2761738827607E-02,-0.6663355247883E-03, 0.5469897474362E-02
-0.2357616927252E-02, 0.5149759982606E-03,-0.2328717030518E-02, 0.3973990877737E-02,-0.4018751171047E-03,-0.2171993414314E-02, 0.2656645965206E-02,-0.7345828413271E-03, 0.5322960291520E-02
-0.2532558597617E-02, 0.3818153735721E-03,-0.2508724394703E-02, 0.3788289388220E-02,-0.5062869153008E-03,-0.2345959072034E-02, 0.2419785674167E-02,-0.8621414279856E-03, 0.5057386228015E-02
-0.1271316030654E-02, 0.1670677718020E-02,-0.1448774567451E-02, 0.5577003214531E-02, 0.9628504360126E-03,-0.1047008161021E-02, 0.4065678397189E-02, 0.5461165426253E-03, 0.6678510566993E-02
-0.1485997385170E-02, 0.1687621972389E-02,-0.1386179027353E-02, 0.5252223096362E-02, 0.6889287300181E-03,-0.1259271453339E-02, 0.3796783982370E-02, 0.3122981779153E-03, 0.6690567742127E-02
-0.1715141913274E-02, 0.1457704707330E-02,-0.1529349234321E-02, 0.5029571745475E-02, 0.4738956156173E-03,-0.1469689490167E-02, 0.3515758299748E-02, 0.5732951667553E-04, 0.6479238390862E-02
-0.1927619187211E-02, 0.1133941335207E-02,-0.1768652831728E-02, 0.4850436642754E-02, 0.3040222755769E-03,-0.1650894777760E-02, 0.3253245372987E-02,-0.1858327939874E-03, 0.6162504964067E-02
-0.1940396738794E-02, 0.1153463709592E-02,-0.1798040854657E-02, 0.4918714227747E-02, 0.3467220564634E-03,-0.1651998016164E-02, 0.3270682900273E-02,-0.1829465891507E-03, 0.6168718503068E-02
-0.2178050261563E-02, 0.8169379192276E-03,-0.2097130771355E-02, 0.4388265105349E-02, 0.4483964964359E-04,-0.1816197130250E-02, 0.2906333881704E-02,-0.5049117751560E-03, 0.5684755687357E-02
-0.2206081602666E-02, 0.7131681581826E-03,-0.2157979084302E-02, 0.4234939226217E-02,-0.1250255861057E-03,-0.1935531445168E-02, 0.2844476243811E-02,-0.5673401454053E-03, 0.5570025931860E-02
-0.2270175503324E-02, 0.6086789305504E-03,-0.2243688880172E-02, 0.4083940361034E-02,-0.2786441290449E-03,-0.2081631356942E-02, 0.2739347646851E-02,-0.6358733436401E-03, 0.5423122270891E-02
-0.2445970981242E-02, 0.4755646629178E-03,-0.2424601599591E-02, 0.3898133825473E-02,-0.3836939981751E-03,-0.2256229493880E-02, 0.2502695817648E-02,-0.7636455510171E-03, 0.5157841833916E-02
-0.1986290032279E-02, 0.1818168643532E-02,-0.1820233092861E-02, 0.6190819092308E-02, 0.9431120238226E-03,-0.1576740481398E-02, 0.4488415636916E-02, 0.4354666256474E-03,-0.2398715135622E-02
-0.2202719766976E-02, 0.1829453959710E-02,-0.1754069690514E-02, 0.5839760025644E-02, 0.6571733623863E-03,-0.1792969568913E-02, 0.4198858970012E-02, 0.1873799824139E-03,-0.2349754411302E-02
-0.2429834108601E-02, 0.1590336064491E-02,-0.1894875991289E-02, 0.5598697151378E-02, 0.4350898542164E-03,-0.2004146497002E-02, 0.3900579080774E-02,-0.7773857142602E-04,-0.2527166072075E-02
-0.2638172392481E-02, 0.1256630728335E-02,-0.2132701977325E-02, 0.5405420584445E-02, 0.2610757886845E-03,-0.2184088534840E-02, 0.3623770274439E-02,-0.3280420980624E-03,-0.2790813316009E-02
-0.2649212489246E-02, 0.1279648030463E-02,-0.2159883545495E-02, 0.5478391223182E-02, 0.3080406615781E-03,-0.2183013231776E-02, 0.3644728714566E-02,-0.3223137730205E-03,-0.2796225287648E-02
-0.2880678128329E-02, 0.9287208150480E-03,-0.2459612933733E-02, 0.4913386832320E-02,-0.5886856978960E-05,-0.2345537016457E-02, 0.3255343131421E-02,-0.6568163184858E-03,-0.3016267345626E-02
-0.2904856634245E-02, 0.8180645269317E-03,-0.2518953760720E-02, 0.4749926569592E-02,-0.1804963310142E-03,-0.2464395010516E-02, 0.3187661170111E-02,-0.7211875410604E-03,-0.3069619010037E-02
-0.2964873886635E-02, 0.7210021754012E-03,-0.2602845063534E-02, 0.4589142192578E-02,-0.3381048525465E-03,-0.2609967054071E-02, 0.3075518582228E-02,-0.7916524883136E-03,-0.3184907373985E-02
-0.3136146126359E-02, 0.6210798786322E-03,-0.2781757024653E-02, 0.4391762308894E-02,-0.4453976315969E-03,-0.2783221807622E-02, 0.2827304092744E-02,-0.9227893975728E-03,-0.3438272637321E-02
-0.1852046113043E-02, 0.1938415350657E-02,-0.1694309352737E-02, 0.6295000161650E-02, 0.1069141946577E-02,-0.1436111932416E-02, 0.4584027811851E-02, 0.4757665868939E-03,-0.2356669493139E-02
-0.2069368611598E-02, 0.1949003678682E-02,-0.1629506781807E-02, 0.5945364848951E-02, 0.7831729182257E-03,-0.1653068926424E-02, 0.4295644698496E-02, 0.2285155242318E-03,-0.2308604538506E-02
-0.2297971932571E-02, 0.1709295738976E-02,-0.1771939633745E-02, 0.5704937847350E-02, 0.5605118672075E-03,-0.1865453118149E-02, 0.3998154162686E-02,-0.3632358615690E-04,-0.2486814119409E-02
-0.2508048917209E-02, 0.1375019430386E-02,-0.2011437857249E-02, 0.5511877234323E-02, 0.3856462639893E-03,-0.2046806880482E-02, 0.3721825625750E-02,-0.2866837929577E-03,-0.2751197921919E-02
-0.2519054021897E-02, 0.1398197320685E-02,-0.2038538256729E-02, 0.5585097674413E-02, 0.4326863745102E-03,-0.2045682056914E-02, 0.3743014406633E-02,-0.2808735240082E-03,-0.2756605885560E-02
-0.2753395242469E-02, 0.1045673301937E-02,-0.2340950213753E-02, 0.5020487483899E-02, 0.1172512828207E-03,-0.2210592608531E-02, 0.3353732233818E-02,-0.6156996905368E-03,-0.2978086936030E-02
-0.2778621217627E-02, 0.9344520503366E-03,-0.2401247069967E-02, 0.4857115567741E-02,-0.5778315858831E-04,-0.2330315082693E-02, 0.3285949573981E-02,-0.6802701064111E-03,-0.3031840503829E-02
-0.2839845080325E-02, 0.8366710247227E-03,-0.2486286582267E-02, 0.4696261691468E-02,-0.2159911233875E-03,-0.2476891789806E-02, 0.3173703333183E-02,-0.7510280104068E-03,-0.3147999151187E-02
-0.3012788839954E-02, 0.7356844882739E-03,-0.2666855403734E-02, 0.4498652905470E-02,-0.3243342787072E-03,-0.2651548599517E-02, 0.2925513807637E-02,-0.8825827850729E-03,-0.3403212157399E-02
-0.1699830043128E-02, 0.2081748267308E-02,-0.1548382001556E-02, 0.6418867853237E-02, 0.1201130225677E-02,-0.1315344293153E-02, 0.4673305413078E-02, 0.5692613634229E-03,-0.2262818202266E-02
-0.1917841884502E-02, 0.2091934668124E-02,-0.1484818310190E-02, 0.6071195437336E-02, 0.9154971390683E-03,-0.1532582823148E-02, 0.4386586895795E-02, 0.3227920875410E-03,-0.2215679606395E-02
-0.2147810397380E-02, 0.1851806654728E-02,-0.1628796345965E-02, 0.5831789837833E-02, 0.6925550769831E-03,-0.1745765835716E-02, 0.4090278109877E-02, 0.5835159272471E-04,-0.2394921349876E-02
-0.2359566985527E-02, 0.1517035783676E-02,-0.1869925896664E-02, 0.5639205135422E-02, 0.5170619332003E-03,-0.1928183737532E-02, 0.3814729286404E-02,-0.1919054792582E-03,-0.2660366272364E-02
-0.2370531110487E-02, 0.1540417714588E-02,-0.1896947074157E-02, 0.5712694103978E-02, 0.5641813023008E-03,-0.1927019381450E-02, 0.3836203771204E-02,-0.1860014241009E-03,-0.2665749778967E-02
-0.2607770002688E-02, 0.1186251694842E-02,-0.2202078693964E-02, 0.5148714744656E-02, 0.2474539756582E-03,-0.2093885835608E-02, 0.3447312451104E-02,-0.5212507876532E-03,-0.2889157012991E-02
-0.2634061198186E-02, 0.1074344817645E-02,-0.2263388547197E-02, 0.4985484648638E-02, 0.7203416495391E-04,-0.2214300066479E-02, 0.3379505194336E-02,-0.5861412884933E-03,-0.2943727166032E-02
-0.2696530179090E-02, 0.9759733090001E-03,-0.2349639264372E-02, 0.4824593953079E-02,-0.8673460775594E-04,-0.2361691986754E-02, 0.3267225389298E-02,-0.6573006622636E-03,-0.3060383811753E-02
-0.2871215440998E-02, 0.8745461117145E-03,-0.2531919766155E-02, 0.4626789658643E-02,-0.1960561480090E-03,-0.2537513272573E-02, 0.3019168044344E-02,-0.7893216403402E-03,-0.3315604428299E-02
-0.1550258782147E-02, 0.2225845009790E-02,-0.1404125603511E-02, 0.6540419186170E-02, 0.1321763795981E-02,-0.1213513830412E-02, 0.4759704511553E-02, 0.6885080327481E-03,-0.2143957753205E-02
-0.1768759382007E-02, 0.2235826885348E-02,-0.1341626863271E-02, 0.6194875119968E-02, 0.1036683735257E-02,-0.1430752480077E-02, 0.4474801660421E-02, 0.4427082351143E-03,-0.2097693766943E-02
-0.1999874978020E-02, 0.1995451350800E-02,-0.1486949256181E-02, 0.5956660764621E-02, 0.8136932948369E-03,-0.1644426870013E-02, 0.4179831840652E-02, 0.1787084311951E-03,-0.2278019696469E-02
-0.2213103946978E-02, 0.1660329453882E-02,-0.1729514453480E-02, 0.5764701700040E-02, 0.6377927672968E-03,-0.1827613882736E-02, 0.3905205150513E-02,-0.7134596248228E-04,-0.2544625671680E-02
-0.2224025496748E-02, 0.1683911404601E-02,-0.1756463301654E-02, 0.5838435736929E-02, 0.6849775482860E-03,-0.1826417787898E-02, 0.3926960611533E-02,-0.6535160586608E-04,-0.2549973874747E-02
-0.2463895510897E-02, 0.1328290763876E-02,-0.2064059946202E-02, 0.5275251762833E-02, 0.3672626211580E-03,-0.1994833306607E-02, 0.3538621552190E-02,-0.4010368530028E-03,-0.2775438278742E-02
-0.2491167806896E-02, 0.1215703015734E-02,-0.2126319038133E-02, 0.5112200353322E-02, 0.1915402719144E-03,-0.2115785759747E-02, 0.3470819665102E-02,-0.4662939373933E-03,-0.2831020083210E-02
-0.2554789031805E-02, 0.1116894545056E-02,-0.2213699499395E-02, 0.4951320437523E-02, 0.3230959625158E-04,-0.2263817254107E-02, 0.3358546323460E-02,-0.5378846477305E-03,-0.2947883087164E-02
-0.2731082625285E-02, 0.1015484011507E-02,-0.2397549184200E-02, 0.4753403856176E-02,-0.7783201255795E-04,-0.2440565699999E-02, 0.3110702980308E-02,-0.6703533839092E-03,-0.3201900439750E-02
-0.1538985069092E-02, 0.2220731380800E-02,-0.1396462516925E-02, 0.6527460172436E-02, 0.1318950534945E-02,-0.1215057943826E-02, 0.4742737560300E-02, 0.6976673647589E-03,-0.2127307355904E-02
-0.1757528231371E-02, 0.2230663432686E-02,-0.1334115941899E-02, 0.6182156874455E-02, 0.1033906936987E-02,-0.1432261131123E-02, 0.4458000170157E-02, 0.4518759498745E-03,-0.2081159436115E-02
-0.1988735978008E-02, 0.1990429638333E-02,-0.1479553746716E-02, 0.5944373060262E-02, 0.8109789962668E-03,-0.1645929110533E-02, 0.4163326701162E-02, 0.1879085489179E-03,-0.2261622438862E-02
